timesteps,mean_reward
943,184.125921625
944,184.125921625
945,184.125921625
946,184.125921625
947,184.125921625
948,184.125921625
949,184.125921625
950,184.125921625
951,184.125921625
952,184.125921625
953,184.125921625
954,184.125921625
955,184.125921625
956,184.125921625
957,184.125921625
958,184.125921625
959,184.125921625
960,184.125921625
961,184.125921625
962,184.125921625
963,184.125921625
964,184.125921625
965,184.125921625
966,184.125921625
967,184.125921625
968,184.125921625
969,184.125921625
970,184.125921625
971,184.125921625
972,184.125921625
973,184.125921625
974,184.125921625
975,184.125921625
976,184.125921625
977,184.125921625
978,184.125921625
979,184.125921625
980,184.125921625
981,184.125921625
982,184.125921625
983,184.125921625
984,184.125921625
985,184.125921625
986,184.125921625
987,184.125921625
988,184.125921625
989,184.125921625
990,184.125921625
991,184.125921625
992,184.125921625
993,184.125921625
994,184.125921625
995,184.125921625
996,184.125921625
997,184.125921625
998,184.125921625
999,184.125921625
1000,184.125921625
1001,184.125921625
1002,184.125921625
1003,184.125921625
1004,184.125921625
1005,184.125921625
1006,184.125921625
1007,184.125921625
1008,184.125921625
1009,184.125921625
1010,184.125921625
1011,184.911371
1012,184.911371
1013,184.911371
1014,184.911371
1015,184.911371
1016,184.911371
1017,184.911371
1018,184.911371
1019,184.911371
1020,184.911371
1021,184.911371
1022,184.911371
1023,184.911371
1024,184.911371
1025,184.911371
1026,184.911371
1027,184.911371
1028,184.911371
1029,184.911371
1030,184.911371
1031,184.911371
1032,184.911371
1033,184.911371
1034,184.911371
1035,184.911371
1036,184.911371
1037,184.911371
1038,184.911371
1039,184.911371
1040,184.911371
1041,184.911371
1042,184.911371
1043,184.911371
1044,184.911371
1045,184.911371
1046,184.911371
1047,184.911371
1048,184.911371
1049,184.911371
1050,184.911371
1051,184.911371
1052,184.911371
1053,184.911371
1054,184.911371
1055,184.911371
1056,184.911371
1057,184.911371
1058,184.911371
1059,184.911371
1060,184.911371
1061,184.911371
1062,184.911371
1063,184.911371
1064,184.911371
1065,184.911371
1066,184.911371
1067,184.911371
1068,184.911371
1069,184.911371
1070,184.911371
1071,184.911371
1072,184.911371
1073,184.911371
1074,184.911371
1075,184.911371
1076,184.911371
1077,184.911371
1078,184.911371
1079,184.911371
1080,184.911371
1081,184.911371
1082,184.911371
1083,184.911371
1084,184.911371
1085,184.911371
1086,184.911371
1087,184.911371
1088,184.911371
1089,184.911371
1090,184.911371
1091,184.911371
1092,184.911371
1093,184.911371
1094,184.911371
1095,184.911371
1096,184.911371
1097,184.911371
1098,184.911371
1099,184.911371
1100,184.911371
1101,184.911371
1102,184.911371
1103,184.911371
1104,184.911371
1105,184.911371
1106,184.911371
1107,184.911371
1108,184.911371
1109,184.911371
1110,184.911371
1111,184.911371
1112,184.911371
1113,184.911371
1114,184.911371
1115,184.911371
1116,184.911371
1117,184.911371
1118,184.911371
1119,184.911371
1120,184.911371
1121,184.911371
1122,184.911371
1123,184.911371
1124,184.911371
1125,184.911371
1126,184.911371
1127,184.911371
1128,184.911371
1129,186.2779042
1130,186.2779042
1131,186.2779042
1132,186.2779042
1133,186.2779042
1134,186.2779042
1135,186.2779042
1136,186.2779042
1137,186.2779042
1138,186.2779042
1139,186.2779042
1140,186.2779042
1141,186.2779042
1142,186.2779042
1143,186.2779042
1144,186.2779042
1145,186.2779042
1146,186.2779042
1147,186.2779042
1148,186.2779042
1149,186.2779042
1150,186.2779042
1151,186.2779042
1152,186.2779042
1153,186.2779042
1154,186.2779042
1155,186.2779042
1156,186.2779042
1157,186.2779042
1158,186.2779042
1159,186.2779042
1160,186.2779042
1161,186.2779042
1162,186.2779042
1163,186.2779042
1164,186.2779042
1165,186.2779042
1166,186.2779042
1167,186.2779042
1168,186.2779042
1169,186.2779042
1170,186.2779042
1171,186.2779042
1172,186.2779042
1173,186.2779042
1174,186.2779042
1175,186.2779042
1176,186.2779042
1177,186.2779042
1178,186.2779042
1179,186.2779042
1180,186.2779042
1181,186.2779042
1182,186.2779042
1183,186.2779042
1184,186.2779042
1185,186.2779042
1186,186.2779042
1187,186.2779042
1188,186.2779042
1189,186.2779042
1190,186.2779042
1191,186.2779042
1192,186.2779042
1193,186.2779042
1194,186.2779042
1195,186.2779042
1196,186.2779042
1197,186.2779042
1198,186.2779042
1199,186.2779042
1200,186.2779042
1201,186.2779042
1202,186.2779042
1203,186.2779042
1204,186.2779042
1205,186.2779042
1206,186.2779042
1207,186.2779042
1208,186.2779042
1209,186.2779042
1210,186.2779042
1211,186.2779042
1212,186.2779042
1213,186.2779042
1214,186.2779042
1215,186.2779042
1216,186.2779042
1217,186.2779042
1218,186.2779042
1219,186.2779042
1220,186.2779042
1221,186.2779042
1222,186.2779042
1223,186.2779042
1224,186.2779042
1225,186.2779042
1226,186.2779042
1227,186.2779042
1228,186.2779042
1229,186.2779042
1230,186.2779042
1231,186.2779042
1232,186.2779042
1233,186.2779042
1234,186.2779042
1235,186.2779042
